Col37,Col38
0,0,990
1,0,1643
2,509,1471
3,0,1048
4,198,1795
5,0,896
6,0,1091
7,539,1651
8,0,903
9,0,1531
10,516,1600
11,0,1111
12,0,2064
13,465,1673
14,0,1350
15,0,2171
16,336,1893
17,0,1691
18,0,2170
19,323,1719
20,0,1993
21,0,2183
22,0,1404
23,0,2133
24,425,1698
25,0,1721
26,53,2194
27,0,1164
28,0,2050
29,389,1312
30,0,1401
31,397,2002
32,0,1017
33,0,1658
34,99,990
35,0,1003
36,395,1755
37,0,894
38,0,1227
39,502,1802
40,0,985
41,0,1866
42,453,1810
43,0,1188
44,0,2095
45,278,2022
46,0,1478
47,0,2146
48,289,1923
49,0,1816
50,0,2176
51,258,1521
52,0,2064
53,215,2077
54,0,1511
55,0,2182
56,72,1142
57,0,1856
58,429,1909
59,0,1237
60,62,2170
61,0,969
62,0,1490
63,516,1469
64,0,971
65,149,1666
66,0,892
67,0,1034
68,405,1913
69,0,923
70,0,1522
71,413,1942
72,0,1074
73,0,1937
74,207,2109
75,0,1316
76,0,2110
77,200,2067
78,0,1608
79,0,2145
80,319,1825
81,0,1933
82,0,2188
83,0,1330
84,0,2121
85,445,1642
86,0,1628
87,90,2190
88,0,1114
89,0,2017
90,140,1057
91,0,1334
92,414,1968
93,0,962
94,0,1475
95,174,1029
96,0,946
97,238,1813
98,0,896
99,0,1205
100,328,2059
101,0,1010
102,0,1709
103,132,2166
104,128,1281
105,0,2003
106,106,2148
107,0,1431
108,0,2127
109,187,2054
110,0,1733
111,0,2172
112,305,1519
113,0,2019
114,244,2074
115,0,1425
116,0,2203
117,12,1077
118,0,1773
119,526,1635
120,0,1169
121,82,2128
122,0,953
123,0,1304
124,518,1444
125,0,915
126,59,1564
127,32,944
128,0,1016
129,212,2050
130,52,1006
131,0,1479
132,70,2201
133,289,1343
134,0,1822
135,33,2192
136,189,1424
137,0,2069
138,49,2157
139,0,1519
140,0,2139
141,318,1881
142,0,1853
143,0,2196
144,0,1251
145,0,2112
146,461,1565
147,0,1539
148,272,2106
149,0,1067
150,0,1950
151,120,1033
152,0,1192
153,466,1811
154,0,909
155,0,1307
156,358,1192
157,0,928
158,84,1831
159,239,1106
160,0,1284
161,10,2193
162,394,1453
163,0,1606
164,0,2208
165,331,1531
166,0,1933
167,0,2189
168,155,1495
169,0,2107
170,133,2104
171,0,1641
172,0,2172
173,233,1337
174,0,1956
175,408,1914
176,0,1339
177,0,2203
178,0,1024
179,0,1674
180,521,1588
181,0,1115
182,173,1911
183,0,910
184,0,1121
185,539,1565
186,0,901
187,0,1510
188,426,1307
189,0,1072
190,0,2100
191,453,1593
192,0,1391
193,0,2203
194,395,1680
195,0,1733
196,0,2184
197,312,1671
198,0,2021
199,0,2178
200,0,1449
201,0,2131
202,386,1794
203,0,1765
204,86,2185
205,0,1189
206,0,2080
207,460,1480
208,0,1448
209,315,2077
210,0,1033
211,0,1803
212,25,958
213,0,1024
214,421,1777
215,0,896
216,0,1230
217,531,1570
218,0,956
219,0,1915
220,470,1746
221,0,1212
222,0,2142
223,398,1829
224,0,1514
225,0,2169
226,304,1877
227,0,1854
228,0,2181
229,243,1539
230,0,2082
231,161,2104
232,0,1550
233,0,2189
234,11,1122
235,0,1896
236,328,2019
237,0,1269
238,0,2185
239,0,978
240,0,1608
241,482,1396
242,0,984
243,147,1753
244,0,901
245,0,1049
246,490,1776
247,0,909
248,0,1561
249,441,1889
250,0,1093
251,0,1990
252,362,1949
253,0,1317
254,0,2138
255,226,2033
256,0,1644
257,0,2160
258,319,1797
259,0,1961
260,0,2188
261,0,1354
262,0,2130
263,440,1579
264,0,1667
265,125,2178
266,0,1133
267,0,2029
268,280,1172
269,0,1361
270,446,1924
271,0,968
272,0,1594
273,125,1005
274,0,965
275,322,1769
276,0,891
277,0,1237
278,365,2023
279,0,1012
280,0,1774
281,302,2050
282,0,1173
283,0,2039
284,137,2133
285,0,1432
286,0,2138
287,224,2011
288,0,1769
289,0,2171
290,267,1480
291,0,2036
292,275,2039
293,0,1457
294,0,2195
295,165,1187
296,0,1799
297,492,1793
298,0,1194
299,116,2136
300,0,956
301,0,1428
302,512,1458
303,0,934
304,104,1585
305,0,914
306,0,1031
307,250,2049
308,0,939
309,0,1536
310,222,2128
311,55,1131
312,0,1861
313,57,2188
314,41,1316
315,0,2086
316,100,2137
317,0,1552
318,0,2143
319,330,1842
320,0,1880
321,10,2193
322,0,1277
323,0,2114
324,451,1511
325,0,1570
326,164,2168
327,0,1085
328,0,1986
329,252,1132
330,0,1283
331,436,1896
332,0,929
333,0,1362
334,310,1137
335,0,931
336,113,1861
337,7,946
338,0,1235
339,140,2169
340,210,1180
341,0,1637
342,0,2206
343,221,1337
344,0,1957
345,7,2185
346,106,1466
347,0,2108
348,154,2085
349,0,1673
350,0,2176
351,303,1459
352,0,1978
353,311,2026
354,0,1365
355,0,2195
356,0,1020
357,0,1707
358,514,1749
359,0,1133
360,120,2027
361,0,929
362,0,1182
363,540,1524
364,0,906
365,0,1544
366,259,1104
367,0,1027
368,52,2120
369,351,1298
370,0,1409
371,0,2202
372,360,1439
373,0,1755
374,0,2198
375,297,1585
376,0,2034
377,5,2177
378,0,1463
379,0,2136
380,335,1879
381,0,1791
382,16,2197
383,0,1207
384,0,2100
385,439,1438
386,0,1474
387,205,2151
388,0,1043
389,0,1906
390,85,1005
391,0,1082
392,449,1773
393,0,897
394,0,1255
395,487,1392
396,0,935
397,0,1862
398,464,1447
399,0,1228
400,0,2161
401,437,1565
402,0,1540
403,0,2189
404,348,1754
405,0,1881
406,0,2185
407,218,1516
408,0,2090
409,125,2118
410,0,1581
411,0,2177
412,164,1237
413,0,1912
414,356,1990
415,0,1289
416,0,2187
417,0,991
418,0,1621
419,515,1504
420,0,1042
421,176,1781
422,0,897
423,0,1072
424,529,1672
425,0,901
426,0,1508
427,515,1635
428,0,1102
429,0,2023
430,463,1704
431,0,1338
432,0,2165
433,321,1914
434,0,1673
435,0,2165
436,318,1762
437,0,1981
438,0,2186
439,0,1395
440,0,2129
441,420,1730
442,0,1702
443,149,2162
444,0,1153
445,0,2035
446,411,1342
447,0,1388
448,375,2018
449,0,1011
450,0,1637
451,63,968
452,0,974
453,369,1750
454,0,892
455,0,1209
456,486,1833
457,0,982
458,0,1820
459,443,1841
460,0,1176
461,0,2083
462,255,2038
463,0,1467
464,0,2147
465,243,1986
466,0,1803
467,0,2172
468,279,1541
469,0,2057
470,200,2094
471,0,1490
472,0,2196
473,107,1157
474,0,1835
475,415,1942
476,0,1225
477,40,2162
478,0,965
479,0,1464
480,489,1392
481,0,940
482,125,1635
483,0,891
484,0,1024
485,377,1927
486,0,921
487,0,1576
488,385,1973
489,0,1059
490,0,1911
491,186,2125
492,0,1311
493,0,2106
494,125,2118
495,0,1584
496,0,2149
497,309,1851
498,0,1914
499,0,2192
500,0,1252
501,0,2127
502,447,1677
503,0,1607
504,71,2196
505,0,1104
506,0,1995
507,184,1083
508,0,1314
509,467,1863
510,0,931
511,0,1447
